0,78.10795968372705
10,77.39890416335211
20,82.46088534680602
30,90.0
40,90.0
50,82.914514139705
60,86.34642835221395
70,81.78103220100725
80,78.79758100196396
90,89.64666468906826
100,84.70202086132099
110,82.05718036685356
120,89.00133642993586
130,81.23867609561685
140,90.0
150,87.1230700276899
160,79.72711266656763
170,84.54936624897954
180,70.53460246059447
190,90.0
200,78.03293639262287
210,78.53938359587758
220,78.04427729114828
230,70.80579411633393
240,84.70375453908142
250,79.67670434823879
260,83.39559345086022
270,82.00079771120795
280,87.40984968853412
290,85.97980296824173
300,90.0
310,81.99590740591496
320,90.0
330,87.85070576357607
340,85.89400932892691
350,82.43217241601225
360,90.0
370,75.13356610334857
380,81.67361450463636
390,81.23777523753978
400,82.2809692071637
410,81.14838825412752
420,77.66408920318311
430,80.87235554529875
440,90.0
450,88.66552676228902
460,86.50210601578631
470,75.48260096928647
480,89.98582228547961
490,87.96016472562134
500,82.37440933106272
510,90.0
520,77.02734089678209
530,74.62460200016724
540,90.0
550,80.36974765308871
560,81.95048070411494
570,81.97575970487152
580,84.44883592581297
590,80.31485871989732
600,87.10002926994555
610,86.99070164380943
620,79.45029053249927
630,89.04593428056263
640,82.31290665423518
650,84.17084523590546
660,89.25940934167838
670,85.87760504974369
680,80.1082206343484
690,90.0
700,84.02825930083465
710,82.3295743781486
720,76.18133778917151
730,84.48998810200683
740,75.5324108382437
750,81.55906423200759
760,81.9743674304888
770,88.56302352510413
780,75.96094726796966
790,90.0
800,80.14551409756011
810,88.40147274203564
820,70.0
830,83.91515324536292
840,88.74148218415006
850,76.38797316568736
860,90.0
870,85.38220286375264
880,82.08989522884357
890,77.43493045355078
900,75.74430627939685
910,72.41269702364906
920,83.02721240383335
930,82.93842525280286
940,88.91680369853091
950,78.93841101194187
960,88.68989374660778
970,90.0
980,90.0
990,90.0
