0,90.0
10,83.73496057893519
20,83.13313209308428
30,79.49633042776846
40,86.71413693408981
50,86.13305543835176
60,87.3442067286676
70,84.2614350912411
80,76.34645418572114
90,84.53124748874117
100,80.68591563821666
110,84.83745669401878
120,84.79614923147045
130,87.59346261435452
140,80.35980762121228
150,83.40207247465139
160,90.0
170,87.72784574665212
180,89.50140217303729
190,78.63210139878436
200,78.04365266355146
210,89.58420796725322
220,86.54285590063283
230,78.31515011338445
240,90.0
250,85.63167686433427
260,87.01209014917059
270,84.68036862587017
280,83.57661079190022
290,90.0
300,82.38435646901962
310,88.82794518287118
320,82.92715506656141
330,77.49874486052492
340,81.1408330680537
350,85.57342794812675
360,73.46271683469898
370,90.0
380,90.0
390,84.68896552345521
400,84.63910960680579
410,79.32130361288809
420,82.27182540607356
430,90.0
440,80.78788627928883
450,89.1690349363237
460,89.35537173116013
470,84.43844300971274
480,79.7701586879041
490,84.22314639819112
500,88.8506202169194
510,90.0
520,88.3491110533929
530,84.24949308498104
540,85.3612948253768
550,87.70942871287076
560,83.17139428136616
570,81.68221103422466
580,82.6770719976696
590,79.8151961830586
600,79.32006409599161
610,78.66014288004898
620,87.68650947661673
630,88.52191101199818
640,77.93899044726537
650,84.26676085859052
660,86.73605540803966
670,86.14243625415668
680,90.0
690,83.58928867768986
700,78.36804058416276
710,80.94611319400332
720,87.45827018057756
730,84.55224129208813
740,81.14080063698815
750,87.67459184602629
760,83.68465264486574
770,85.69500085683083
780,72.31597093012473
790,88.40266424373478
800,84.50743023936849
810,85.32137297365735
820,82.77413088041368
830,81.66443767440755
840,89.03972968752552
850,80.74956690743807
860,90.0
870,87.89636259146154
880,86.34464009152919
890,80.16466156550074
900,79.23452367601388
910,86.31088567861767
920,85.72906009619672
930,90.0
940,90.0
950,76.97238611186818
960,80.43178041418228
970,70.0
980,85.29248629214857
990,90.0
